product_id,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,categories,category_id,parent_category
20417,1433,4,1,401,0,44,2738.0,2738.0,362.0
20417,1433,4,1,401,0,44,3514.0,3514.0,362.0
20417,1433,4,1,401,0,44,2259.0,2259.0,362.0
4937,1366,6,0,537,0,46,2834.0,2834.0,28.0
6665,1433,4,1,401,0,44,3051.0,3051.0,5.0
6665,1433,4,1,401,0,44,169.0,169.0,232.0
6665,1433,4,1,401,0,44,1879.0,1879.0,550.0
6665,1433,4,1,401,0,44,2612.0,2612.0,229.0
6665,1433,4,1,401,0,44,3668.0,3668.0,257.0
6665,1433,4,1,401,0,44,2547.0,2547.0,607.0
6665,1433,4,1,401,0,44,3047.0,3047.0,362.0
6665,1433,4,1,401,0,44,2738.0,2738.0,362.0
6665,1433,4,1,401,0,44,3514.0,3514.0,362.0
6665,1433,4,1,401,0,44,2259.0,2259.0,362.0
24316,1433,4,0,22,0,151,1032.0,1032.0,341.0
24316,1433,4,0,22,0,151,3962.0,3962.0,522.0
24917,431,4,1,491,0,66,,1783.2,613.0
11612,52,4,1,62,3,44,1055.0,1055.0,175.0
11612,52,4,1,62,3,44,3927.0,3927.0,522.0
4618,231,10,0,484,3,156,274.0,274.0,340.0
4618,231,10,0,484,3,156,2470.0,2470.0,276.0
14440,449,10,0,28,0,139,813.0,813.0,175.0
14440,449,10,0,28,0,139,3986.0,3986.0,522.0
14440,449,10,0,28,0,139,4039.0,4039.0,522.0
13454,539,4,3,75,0,53,855.0,855.0,37.0
13454,539,4,3,75,0,53,3909.0,3909.0,522.0
13454,539,4,3,75,0,53,3908.0,3908.0,522.0
1108,627,4,1,468,0,76,,2029.8,613.0
19506,932,4,2,-1,-1,-1,2209.0,2209.0,522.0
19506,932,4,2,-1,-1,-1,277.0,277.0,401.0
19506,932,4,2,-1,-1,-1,1930.0,1930.0,401.0
19506,932,4,2,-1,-1,-1,3150.0,3150.0,554.0
19506,932,4,2,-1,-1,-1,293.0,293.0,358.0
19506,932,4,2,-1,-1,-1,111.0,111.0,401.0
19506,932,4,2,-1,-1,-1,294.0,294.0,219.0
19506,932,4,2,-1,-1,-1,3688.0,3688.0,554.0
19506,932,4,2,-1,-1,-1,2345.0,2345.0,554.0
19506,932,4,2,-1,-1,-1,284.0,284.0,554.0
23396,1222,6,0,506,0,137,475.0,475.0,506.0
23396,1222,6,0,506,0,137,2667.0,2667.0,506.0
23396,1222,6,0,506,0,137,3755.0,3755.0,609.0
23396,1222,6,0,506,0,137,702.0,702.0,215.0
6336,1366,6,1,537,3,140,813.0,813.0,175.0
6336,1366,6,1,537,3,140,2389.0,2389.0,130.0
6336,1366,6,1,537,3,140,3069.0,3069.0,152.0
6336,1366,6,1,537,3,140,3625.0,3625.0,238.0
6336,1366,6,1,537,3,140,4039.0,4039.0,522.0
26791,1058,6,1,497,3,21,2035.0,2035.0,238.0
26791,1058,6,1,497,3,21,862.0,862.0,399.0
18209,322,10,1,536,0,91,,1785.0,613.0
13948,322,6,1,536,0,46,1984.0,1984.0,158.0
10937,961,6,1,439,3,117,3438.0,3438.0,510.0
30761,961,6,0,439,3,117,3438.0,3438.0,510.0
18650,718,6,3,497,0,11,,2977.8,613.0
27422,322,10,1,536,0,91,1589.0,1589.0,28.0
11343,258,10,1,491,3,156,1807.0,1807.0,15.0
14266,961,6,0,439,3,117,3438.0,3438.0,510.0
14266,961,6,0,439,3,117,3147.0,3147.0,270.0
12300,1040,4,0,458,0,-1,281.0,281.0,173.0
12300,1040,4,0,458,0,-1,1169.0,1169.0,12.0
12300,1040,4,0,458,0,-1,478.0,478.0,456.0
22545,1025,10,1,502,0,45,1809.0,1809.0,176.0
22545,1025,10,1,502,0,45,2995.0,2995.0,391.0
22545,1025,10,1,502,0,45,3654.0,3654.0,361.0
22545,1025,10,1,502,0,45,3779.0,3779.0,415.0
29246,961,6,1,439,3,117,3438.0,3438.0,510.0
5567,219,6,1,536,0,122,3278.0,3278.0,28.0
23992,110,4,0,282,3,117,218.0,218.0,173.0
22451,219,6,1,536,0,122,921.0,921.0,427.0
22451,219,6,1,536,0,122,3278.0,3278.0,28.0
1180,280,4,0,491,0,53,3900.0,3900.0,522.0
1180,280,4,0,491,0,53,3901.0,3901.0,522.0
1180,280,4,0,491,0,53,3905.0,3905.0,522.0
1180,280,4,0,491,0,53,3902.0,3902.0,522.0
1180,280,4,0,491,0,53,3903.0,3903.0,522.0
17033,258,10,1,491,3,156,1807.0,1807.0,15.0
841,406,10,0,503,0,17,341.0,341.0,31.0
841,406,10,0,503,0,17,2833.0,2833.0,609.0
841,406,10,0,503,0,17,1728.0,1728.0,206.0
841,406,10,0,503,0,17,2325.0,2325.0,80.0
19081,406,10,0,503,0,17,341.0,341.0,31.0
19081,406,10,0,503,0,17,1091.0,1091.0,529.0
19081,406,10,0,503,0,17,1728.0,1728.0,206.0
19081,406,10,0,503,0,17,2325.0,2325.0,80.0
27468,406,10,0,503,0,17,3424.0,3424.0,391.0
27468,406,10,0,503,0,17,341.0,341.0,31.0
27468,406,10,0,503,0,17,1728.0,1728.0,206.0
27468,406,10,0,503,0,17,1615.0,1615.0,166.0
10082,406,6,0,507,0,8,806.0,806.0,358.0
10082,406,6,0,507,0,8,2091.0,2091.0,350.0
10082,406,6,0,507,0,8,2731.0,2731.0,350.0
10082,406,6,0,507,0,8,1501.0,1501.0,350.0
10082,406,6,0,507,0,8,830.0,830.0,587.0
10082,406,6,0,507,0,8,799.0,799.0,79.0
4999,406,10,0,503,0,9,3424.0,3424.0,391.0
4999,406,10,0,503,0,9,341.0,341.0,31.0
4999,406,10,0,503,0,9,1728.0,1728.0,206.0
4999,406,10,0,503,0,9,1615.0,1615.0,166.0
12850,322,10,1,536,0,91,300.0,300.0,28.0
12030,800,4,1,470,0,82,3900.0,3900.0,522.0
12030,800,4,1,470,0,82,3901.0,3901.0,522.0
12030,800,4,1,470,0,82,3902.0,3902.0,522.0
12030,800,4,1,470,0,82,3903.0,3903.0,522.0
12030,800,4,1,470,0,82,3910.0,3910.0,522.0
12030,800,4,1,470,0,82,3171.0,3171.0,429.0
12030,800,4,1,470,0,82,3407.0,3407.0,212.0
26283,1023,10,0,506,0,9,3900.0,3900.0,522.0
26283,1023,10,0,506,0,9,3901.0,3901.0,522.0
26283,1023,10,0,506,0,9,3902.0,3902.0,522.0
26283,1023,10,0,506,0,9,3903.0,3903.0,522.0
26283,1023,10,0,506,0,9,3672.0,3672.0,88.0
26283,1023,10,0,506,0,9,1889.0,1889.0,215.0
10884,772,10,1,503,0,39,578.0,578.0,609.0
10884,772,10,1,503,0,39,308.0,308.0,554.0
10884,772,10,1,503,0,39,1694.0,1694.0,554.0
10884,772,10,1,503,0,39,522.0,522.0,87.0
3553,174,4,1,455,0,166,1373.0,1373.0,44.0
3553,174,4,1,455,0,166,2022.0,2022.0,282.0
3553,174,4,1,455,0,166,2787.0,2787.0,83.0
13803,174,4,1,455,0,166,,2785.4,613.0
32352,617,10,1,536,3,1,2629.0,2629.0,340.0
32352,617,10,1,536,3,1,3720.0,3720.0,427.0
8635,588,4,2,453,0,108,,1994.2,613.0
408,1498,4,1,491,3,175,1807.0,1807.0,15.0
408,1498,4,1,491,3,175,1569.0,1569.0,244.0
408,1498,4,1,491,3,175,2252.0,2252.0,484.0
23670,771,10,0,503,0,85,318.0,318.0,243.0
23670,771,10,0,503,0,85,2833.0,2833.0,609.0
23670,771,10,0,503,0,85,2032.0,2032.0,80.0
23670,771,10,0,503,0,85,2370.0,2370.0,415.0
5375,1295,6,1,495,0,33,2136.0,2136.0,15.0
5375,1295,6,1,495,0,33,3903.0,3903.0,522.0
17399,1295,6,1,495,0,33,,2732.8,613.0
22489,1295,10,1,511,0,101,163.0,163.0,515.0
22489,1295,10,1,511,0,101,3718.0,3718.0,449.0
1812,361,10,1,257,3,84,1402.0,1402.0,407.0
1812,361,10,1,257,3,84,574.0,574.0,437.0
1576,1201,10,0,43,0,147,1456.0,1456.0,240.0
1576,1201,10,0,43,0,147,327.0,327.0,37.0
1576,1201,10,0,43,0,147,3915.0,3915.0,522.0
1576,1201,10,0,43,0,147,3413.0,3413.0,384.0
1576,1201,10,0,43,0,147,3914.0,3914.0,522.0
1576,1201,10,0,43,0,147,4206.0,4206.0,522.0
22211,322,4,1,536,0,144,,1385.8,613.0
4819,249,10,0,503,0,5,3901.0,3901.0,522.0
4819,249,10,0,503,0,5,3902.0,3902.0,522.0
4819,249,10,0,503,0,5,3910.0,3910.0,522.0
4819,249,10,0,503,0,5,1296.0,1296.0,403.0
4819,249,10,0,503,0,5,3911.0,3911.0,522.0
4819,249,10,0,503,0,5,578.0,578.0,609.0
4819,249,10,0,503,0,5,288.0,288.0,7.0
27271,1247,10,1,509,0,185,843.0,843.0,112.0
14548,249,10,1,503,0,85,3901.0,3901.0,522.0
14548,249,10,1,503,0,85,3902.0,3902.0,522.0
14548,249,10,1,503,0,85,3910.0,3910.0,522.0
14548,249,10,1,503,0,85,1296.0,1296.0,403.0
14548,249,10,1,503,0,85,3911.0,3911.0,522.0
14548,249,10,1,503,0,85,2833.0,2833.0,609.0
14548,249,10,1,503,0,85,2325.0,2325.0,80.0
13012,249,10,0,502,0,90,3901.0,3901.0,522.0
13012,249,10,0,502,0,90,3902.0,3902.0,522.0
13012,249,10,0,502,0,90,3910.0,3910.0,522.0
13012,249,10,0,502,0,90,1296.0,1296.0,403.0
13012,249,10,0,502,0,90,3262.0,3262.0,609.0
13012,249,10,0,502,0,90,1091.0,1091.0,529.0
13012,249,10,0,502,0,90,2334.0,2334.0,415.0
29239,1247,10,1,509,0,179,667.0,667.0,391.0
29239,1247,10,1,509,0,179,843.0,843.0,112.0
12062,249,10,0,503,0,186,3901.0,3901.0,522.0
12062,249,10,0,503,0,186,3902.0,3902.0,522.0
12062,249,10,0,503,0,186,3910.0,3910.0,522.0
12062,249,10,0,503,0,186,1296.0,1296.0,403.0
12062,249,10,0,503,0,186,146.0,146.0,529.0
12062,249,10,0,503,0,186,1091.0,1091.0,529.0
12062,249,10,0,503,0,186,150.0,150.0,310.0
12062,249,10,0,503,0,186,411.0,411.0,87.0
11990,879,4,1,474,0,-1,2402.0,2402.0,378.0
11990,879,4,1,474,0,-1,178.0,178.0,130.0
11990,879,4,1,474,0,-1,3223.0,3223.0,152.0
11990,879,4,1,474,0,-1,3149.0,3149.0,492.0
10823,1247,10,1,502,0,178,2943.0,2943.0,112.0
15027,249,10,1,503,0,184,3901.0,3901.0,522.0
15027,249,10,1,503,0,184,3902.0,3902.0,522.0
15027,249,10,1,503,0,184,3910.0,3910.0,522.0
15027,249,10,1,503,0,184,1296.0,1296.0,403.0
15027,249,10,1,503,0,184,2833.0,2833.0,609.0
15027,249,10,1,503,0,184,1229.0,1229.0,310.0
15497,1247,10,1,502,0,178,3639.0,3639.0,515.0
15497,1247,10,1,502,0,178,2308.0,2308.0,401.0
15497,1247,10,1,502,0,178,18.0,18.0,112.0
4093,990,4,0,474,0,-1,3867.0,3867.0,93.0
4093,990,4,0,474,0,-1,1998.0,1998.0,124.0
4093,990,4,0,474,0,-1,2521.0,2521.0,321.0
4093,990,4,0,474,0,-1,3025.0,3025.0,321.0
4093,990,4,0,474,0,-1,46.0,46.0,321.0
4093,990,4,0,474,0,-1,1313.0,1313.0,321.0
4093,990,4,0,474,0,-1,76.0,76.0,321.0
4093,990,4,0,474,0,-1,3915.0,3915.0,522.0
492,1295,4,2,531,0,-1,2519.0,2519.0,513.0
20879,829,10,0,503,0,45,2005.0,2005.0,361.0
20879,829,10,0,503,0,45,2320.0,2320.0,431.0
20879,829,10,0,503,0,45,3817.0,3817.0,526.0
20879,829,10,0,503,0,45,2206.0,2206.0,305.0
20879,829,10,0,503,0,45,3161.0,3161.0,211.0
20879,829,10,0,503,0,45,1000.0,1000.0,257.0
20879,829,10,0,503,0,45,2884.0,2884.0,567.0
20879,829,10,0,503,0,45,3985.0,3985.0,522.0
23543,648,10,2,502,0,124,3639.0,3639.0,515.0
9277,1295,10,1,511,0,101,,1186.6,613.0
3941,441,6,0,508,0,8,2091.0,2091.0,350.0
3941,441,6,0,508,0,8,1501.0,1501.0,350.0
3941,441,6,0,508,0,8,329.0,329.0,339.0
3941,441,6,0,508,0,8,329.0,329.0,478.0
3941,441,6,0,508,0,8,1587.0,1587.0,79.0
3941,441,6,0,508,0,8,1434.0,1434.0,79.0
14744,441,6,1,508,0,128,,3373.4,613.0
24364,752,4,1,432,3,159,2097.0,2097.0,429.0
24364,752,4,1,432,3,159,1348.0,1348.0,212.0
29987,1054,10,1,507,0,122,1421.0,1421.0,350.0
29987,1054,10,1,507,0,122,1732.0,1732.0,14.0
25997,322,6,2,536,0,46,,2343.0,613.0
1897,272,4,3,456,0,11,1979.0,1979.0,44.0
1897,272,4,3,456,0,11,1672.0,1672.0,200.0
1897,272,4,3,456,0,11,1037.0,1037.0,456.0
1897,272,4,3,456,0,11,3916.0,3916.0,522.0
19641,28,4,2,491,3,66,3916.0,3916.0,522.0
14478,207,4,1,465,0,-1,,3384.4,613.0
32139,1247,10,1,505,0,126,18.0,18.0,112.0
17744,1295,10,2,511,0,101,,1186.6,613.0
27620,1180,10,1,503,3,1,146.0,146.0,529.0
27620,1180,10,1,503,3,1,1138.0,1138.0,80.0
26108,898,4,0,491,0,66,1069.0,1069.0,193.0
26108,898,4,0,491,0,66,274.0,274.0,340.0
2177,852,6,1,491,0,144,,1953.8,613.0
8565,852,6,1,491,0,144,,1953.8,613.0
29910,406,10,0,509,0,132,667.0,667.0,391.0
29910,406,10,0,509,0,132,3704.0,3704.0,31.0
29910,406,10,0,509,0,132,461.0,461.0,166.0
4473,322,6,1,536,0,46,1984.0,1984.0,158.0
21188,1138,10,1,503,0,45,,1562.0,613.0
1434,539,10,2,515,0,132,622.0,622.0,548.0
1434,539,10,2,515,0,132,3282.0,3282.0,169.0
8530,389,4,1,516,0,-1,3143.0,3143.0,548.0
8530,389,4,1,516,0,-1,878.0,878.0,571.0
21143,20,10,0,505,0,126,794.0,794.0,437.0
6912,381,6,0,491,0,69,274.0,274.0,340.0
4755,934,4,1,491,0,66,,1783.2,613.0
1062,1040,4,1,455,0,166,,2785.4,613.0
594,203,4,1,491,0,66,,1783.2,613.0
13444,194,10,3,503,3,77,681.0,681.0,493.0
13444,194,10,3,503,3,77,3900.0,3900.0,522.0
13444,194,10,3,503,3,77,3901.0,3901.0,522.0
13444,194,10,3,503,3,77,3902.0,3902.0,522.0
13444,194,10,3,503,3,77,3903.0,3903.0,522.0
13444,194,10,3,503,3,77,146.0,146.0,529.0
13444,194,10,3,503,3,77,1138.0,1138.0,80.0
1694,194,10,0,503,3,77,3900.0,3900.0,522.0
1694,194,10,0,503,3,77,3901.0,3901.0,522.0
1694,194,10,0,503,3,77,3902.0,3902.0,522.0
1694,194,10,0,503,3,77,3903.0,3903.0,522.0
1694,194,10,0,503,3,77,3910.0,3910.0,522.0
1694,194,10,0,503,3,77,541.0,541.0,493.0
1694,194,10,0,503,3,77,3914.0,3914.0,522.0
1694,194,10,0,503,3,77,3911.0,3911.0,522.0
1694,194,10,0,503,3,77,2032.0,2032.0,80.0
6862,194,10,1,503,3,186,3900.0,3900.0,522.0
6862,194,10,1,503,3,186,3901.0,3901.0,522.0
6862,194,10,1,503,3,186,3902.0,3902.0,522.0
6862,194,10,1,503,3,186,3903.0,3903.0,522.0
6862,194,10,1,503,3,186,3910.0,3910.0,522.0
6862,194,10,1,503,3,186,541.0,541.0,493.0
6862,194,10,1,503,3,186,3911.0,3911.0,522.0
6862,194,10,1,503,3,186,690.0,690.0,87.0
6862,194,10,1,503,3,186,386.0,386.0,87.0
87,1138,10,1,503,0,45,,1562.0,613.0
18073,406,10,1,504,0,17,341.0,341.0,31.0
18073,406,10,1,504,0,17,3604.0,3604.0,339.0
18073,406,10,1,504,0,17,1728.0,1728.0,206.0
18073,406,10,1,504,0,17,1615.0,1615.0,166.0
18073,406,10,1,504,0,17,1093.0,1093.0,187.0
19355,1410,4,1,486,0,66,,1783.2,613.0
17526,1247,10,1,509,0,179,667.0,667.0,391.0
17526,1247,10,1,509,0,179,18.0,18.0,112.0
29263,406,10,0,502,0,-1,3639.0,3639.0,515.0
29263,406,10,0,502,0,-1,341.0,341.0,31.0
29263,406,10,0,502,0,-1,1728.0,1728.0,206.0
29263,406,10,0,502,0,-1,1615.0,1615.0,166.0
3577,1492,4,1,487,3,66,2464.0,2464.0,453.0
3577,1492,4,1,487,3,66,2577.0,2577.0,303.0
9887,265,10,1,536,0,156,,1566.8,613.0
14413,1039,4,3,86,3,44,300.0,300.0,28.0
14413,1039,4,3,86,3,44,3916.0,3916.0,522.0
13697,1039,4,3,86,3,44,300.0,300.0,28.0
13697,1039,4,3,86,3,44,3916.0,3916.0,522.0
26725,158,4,1,453,0,169,,2785.4,613.0
18660,1247,10,2,509,0,185,667.0,667.0,391.0
18660,1247,10,2,509,0,185,18.0,18.0,112.0
29901,1247,10,1,501,0,17,18.0,18.0,112.0
18584,739,10,0,510,0,36,2624.0,2624.0,467.0
25828,934,4,1,491,0,66,327.0,327.0,37.0
25828,934,4,1,491,0,66,4021.0,4021.0,522.0
25828,934,4,1,491,0,66,4002.0,4002.0,522.0
16162,739,10,0,535,0,36,2624.0,2624.0,467.0
16162,739,10,0,535,0,36,1325.0,1325.0,182.0
16162,739,10,0,535,0,36,2179.0,2179.0,55.0
16162,739,10,0,535,0,36,2633.0,2633.0,89.0
16162,739,10,0,535,0,36,3915.0,3915.0,522.0
16162,739,10,0,535,0,36,1763.0,1763.0,522.0
16162,739,10,0,535,0,36,3914.0,3914.0,522.0
29184,219,4,2,536,0,1,3720.0,3720.0,427.0
18413,739,10,0,535,0,36,2624.0,2624.0,467.0
18413,739,10,0,535,0,36,3915.0,3915.0,522.0
18413,739,10,0,535,0,36,3914.0,3914.0,522.0
7794,280,4,0,486,0,144,547.0,547.0,453.0
7794,280,4,0,486,0,144,1390.0,1390.0,313.0
7794,280,4,0,486,0,144,4092.0,4092.0,522.0
12774,523,6,0,192,0,17,585.0,585.0,361.0
12774,523,6,0,192,0,17,406.0,406.0,204.0
12774,523,6,0,192,0,17,280.0,280.0,589.0
2995,1040,4,0,466,0,-1,316.0,316.0,93.0
2995,1040,4,0,466,0,-1,178.0,178.0,130.0
2995,1040,4,0,466,0,-1,947.0,947.0,125.0
2995,1040,4,0,466,0,-1,3625.0,3625.0,238.0
2995,1040,4,0,466,0,-1,2872.0,2872.0,241.0
23903,1249,10,1,511,0,0,163.0,163.0,515.0
7702,1040,4,0,455,0,166,3254.0,3254.0,0.0
7702,1040,4,0,455,0,166,2787.0,2787.0,83.0
25753,1040,4,0,455,0,166,3254.0,3254.0,0.0
25753,1040,4,0,455,0,166,2787.0,2787.0,83.0
15299,1023,10,0,503,0,17,3672.0,3672.0,88.0
15299,1023,10,0,503,0,17,1091.0,1091.0,529.0
15299,1023,10,0,503,0,17,1085.0,1085.0,342.0
15299,1023,10,0,503,0,17,1578.0,1578.0,342.0
15299,1023,10,0,503,0,17,2325.0,2325.0,80.0
24142,1197,4,1,495,0,11,,2499.4,613.0
14300,938,4,1,491,3,66,,1783.2,613.0
13236,615,10,0,6,0,83,390.0,390.0,548.0
13236,615,10,0,6,0,83,2080.0,2080.0,454.0
13236,615,10,0,6,0,83,536.0,536.0,269.0
13236,615,10,0,6,0,83,1708.0,1708.0,139.0
14282,1040,4,1,455,0,166,3254.0,3254.0,0.0
14282,1040,4,1,455,0,166,2787.0,2787.0,83.0
20157,938,4,1,491,3,66,2951.0,2951.0,453.0
13175,1040,4,1,455,0,166,3254.0,3254.0,0.0
13175,1040,4,1,455,0,166,2787.0,2787.0,83.0
23537,322,4,1,536,0,144,981.0,981.0,158.0
17774,1040,4,1,455,0,166,,2785.4,613.0
9070,1111,4,3,491,3,48,2808.0,2808.0,2.0
30352,1207,10,1,536,0,147,,1566.8,613.0
20963,280,10,1,374,3,147,614.0,614.0,256.0
27602,557,6,1,502,0,124,,3262.0,613.0
18039,1247,10,1,501,0,85,18.0,18.0,112.0
24851,557,10,2,511,0,101,,1186.6,613.0
7851,411,4,1,487,3,66,,1783.2,613.0
20044,1023,10,0,503,0,29,3672.0,3672.0,88.0
20044,1023,10,0,503,0,29,1091.0,1091.0,529.0
20044,1023,10,0,503,0,29,1085.0,1085.0,342.0
20044,1023,10,0,503,0,29,1578.0,1578.0,342.0
20044,1023,10,0,503,0,29,2325.0,2325.0,80.0
20044,1023,10,0,503,0,29,386.0,386.0,87.0
20044,1023,10,0,503,0,29,3913.0,3913.0,522.0
29736,1023,10,0,503,0,-1,3672.0,3672.0,88.0
29736,1023,10,0,503,0,-1,870.0,870.0,529.0
29736,1023,10,0,503,0,-1,1085.0,1085.0,342.0
29736,1023,10,0,503,0,-1,1578.0,1578.0,342.0
29736,1023,10,0,503,0,-1,1184.0,1184.0,310.0
29736,1023,10,0,503,0,-1,2209.0,2209.0,522.0
12362,1416,4,2,465,0,65,560.0,560.0,279.0
2519,1429,10,0,382,0,38,3185.0,3185.0,165.0
2519,1429,10,0,382,0,38,1124.0,1124.0,93.0
2519,1429,10,0,382,0,38,2921.0,2921.0,81.0
2519,1429,10,0,382,0,38,1974.0,1974.0,579.0
2519,1429,10,0,382,0,38,2062.0,2062.0,498.0
2519,1429,10,0,382,0,38,3307.0,3307.0,165.0
26424,361,6,0,502,0,124,3262.0,3262.0,609.0
26424,361,6,0,502,0,124,3378.0,3378.0,432.0
26424,361,6,0,502,0,124,3378.0,3378.0,415.0
26424,361,6,0,502,0,124,3090.0,3090.0,80.0
5400,157,4,3,432,0,159,2097.0,2097.0,429.0
5400,157,4,3,432,0,159,1348.0,1348.0,212.0
5400,157,4,3,432,0,159,3916.0,3916.0,522.0
2045,199,4,0,321,0,48,30.0,30.0,120.0
2045,199,4,0,321,0,48,3268.0,3268.0,94.0
31003,632,4,1,536,3,60,3720.0,3720.0,427.0
31003,632,4,1,536,3,60,3979.0,3979.0,522.0
24202,933,10,1,503,0,45,3900.0,3900.0,522.0
24202,933,10,1,503,0,45,3901.0,3901.0,522.0
24202,933,10,1,503,0,45,3902.0,3902.0,522.0
24202,933,10,1,503,0,45,3903.0,3903.0,522.0
24202,933,10,1,503,0,45,3910.0,3910.0,522.0
24202,933,10,1,503,0,45,2285.0,2285.0,43.0
24202,933,10,1,503,0,45,3654.0,3654.0,361.0
24202,933,10,1,503,0,45,1083.0,1083.0,80.0
24202,933,10,1,503,0,45,2325.0,2325.0,80.0
21073,127,10,0,395,0,62,2389.0,2389.0,130.0
21073,127,10,0,395,0,62,1818.0,1818.0,91.0
21073,127,10,0,395,0,62,1974.0,1974.0,579.0
28480,127,10,0,395,0,62,2389.0,2389.0,130.0
28480,127,10,0,395,0,62,1818.0,1818.0,91.0
28480,127,10,0,395,0,62,1974.0,1974.0,579.0
32272,1277,4,1,491,0,144,,1953.8,613.0
3014,933,10,1,503,0,17,2005.0,2005.0,361.0
3014,933,10,1,503,0,17,74.0,74.0,361.0
3014,933,10,1,503,0,17,680.0,680.0,43.0
3014,933,10,1,503,0,17,1000.0,1000.0,257.0
3014,933,10,1,503,0,17,3957.0,3957.0,522.0
26495,1277,4,1,491,0,144,,1953.8,613.0
14210,322,6,1,536,0,46,,2343.0,613.0
15298,653,6,1,491,-1,11,2470.0,2470.0,276.0
15298,653,6,1,491,-1,11,3901.0,3901.0,522.0
15298,653,6,1,491,-1,11,3905.0,3905.0,522.0
15298,653,6,1,491,-1,11,3910.0,3910.0,522.0
6087,933,10,1,506,0,9,2285.0,2285.0,43.0
4140,653,6,1,491,-1,11,2470.0,2470.0,276.0
4140,653,6,1,491,-1,11,3901.0,3901.0,522.0
4140,653,6,1,491,-1,11,3905.0,3905.0,522.0
4140,653,6,1,491,-1,11,3910.0,3910.0,522.0
4140,653,6,1,491,-1,11,3444.0,3444.0,522.0
20834,186,4,0,15,0,81,545.0,545.0,175.0
20834,186,4,0,15,0,81,3700.0,3700.0,605.0
20834,186,4,0,15,0,81,1474.0,1474.0,428.0
20834,186,4,0,15,0,81,1032.0,1032.0,341.0
20834,186,4,0,15,0,81,1763.0,1763.0,522.0
20834,186,4,0,15,0,81,4167.0,4167.0,522.0
17366,1377,10,1,508,0,39,1505.0,1505.0,120.0
17366,1377,10,1,508,0,39,3948.0,3948.0,522.0
13523,1207,10,1,536,0,156,1984.0,1984.0,158.0
19391,1247,6,1,502,0,124,3262.0,3262.0,609.0
19391,1247,6,1,502,0,124,3790.0,3790.0,112.0
19391,1247,6,1,502,0,124,3639.0,3639.0,515.0
19391,1247,6,1,502,0,124,983.0,983.0,18.0
14717,1207,4,1,536,0,144,300.0,300.0,28.0
12733,539,10,0,515,0,131,1176.0,1176.0,548.0
12733,539,10,0,515,0,131,3901.0,3901.0,522.0
12733,539,10,0,515,0,131,3910.0,3910.0,522.0
12733,539,10,0,515,0,131,1954.0,1954.0,81.0
12733,539,10,0,515,0,131,1796.0,1796.0,585.0
12733,539,10,0,515,0,131,732.0,732.0,593.0
12733,539,10,0,515,0,131,2822.0,2822.0,593.0
12733,539,10,0,515,0,131,17.0,17.0,593.0
12733,539,10,0,515,0,131,1361.0,1361.0,593.0
12733,539,10,0,515,0,131,3915.0,3915.0,522.0
12733,539,10,0,515,0,131,3914.0,3914.0,522.0
21890,1207,4,1,536,0,144,,1385.8,613.0
11405,1416,4,1,465,0,65,560.0,560.0,279.0
23328,1416,4,1,458,0,-1,,3146.0,613.0
12427,18,6,0,181,0,17,585.0,585.0,361.0
12427,18,6,0,181,0,17,2383.0,2383.0,504.0
12427,18,6,0,181,0,17,3960.0,3960.0,522.0
1000,1249,10,2,511,0,0,163.0,163.0,515.0
8742,565,4,3,525,0,144,2954.0,2954.0,539.0
7904,59,4,1,536,0,1,,1542.8,613.0
32494,1362,4,1,444,3,66,2942.0,2942.0,334.0
5058,1058,10,1,502,0,43,1792.0,1792.0,300.0
5058,1058,10,1,502,0,43,400.0,400.0,26.0
5058,1058,10,1,502,0,43,2099.0,2099.0,18.0
5058,1058,10,1,502,0,43,3981.0,3981.0,522.0
5058,1058,10,1,502,0,43,3639.0,3639.0,515.0
4763,366,6,0,498,0,13,2691.0,2691.0,523.0
4763,366,6,0,498,0,13,3267.0,3267.0,145.0
7436,199,4,0,321,0,48,30.0,30.0,120.0
7436,199,4,0,321,0,48,3253.0,3253.0,285.0
7436,199,4,0,321,0,48,3113.0,3113.0,208.0
7436,199,4,0,321,0,48,3268.0,3268.0,94.0
7436,199,4,0,321,0,48,2104.0,2104.0,507.0
7436,199,4,0,321,0,48,3945.0,3945.0,522.0
7436,199,4,0,321,0,48,3937.0,3937.0,522.0
32597,569,6,0,208,3,17,74.0,74.0,361.0
32597,569,6,0,208,3,17,747.0,747.0,594.0
32597,569,6,0,208,3,17,4243.0,4243.0,522.0
25589,135,4,0,487,3,66,468.0,468.0,276.0
25589,135,4,0,487,3,66,1524.0,1524.0,15.0
25589,135,4,0,487,3,66,1807.0,1807.0,15.0
25589,135,4,0,487,3,66,547.0,547.0,453.0
25589,135,4,0,487,3,66,2469.0,2469.0,276.0
24726,322,4,1,536,0,144,,1385.8,613.0
12143,135,4,0,486,3,175,547.0,547.0,453.0
18538,1247,6,0,502,0,124,3604.0,3604.0,339.0
18538,1247,6,0,502,0,124,3790.0,3790.0,112.0
18538,1247,6,0,502,0,124,398.0,398.0,18.0
18538,1247,6,0,502,0,124,983.0,983.0,18.0
22804,1222,10,0,502,0,45,144.0,144.0,506.0
22804,1222,10,0,502,0,45,2833.0,2833.0,609.0
22804,1222,10,0,502,0,45,3540.0,3540.0,522.0
22804,1222,10,0,502,0,45,2032.0,2032.0,80.0
